SampleID	EnvG_T2R1	EnvG_T2R2	EnvG_T2R3	EnvG_T2R4	EnvG_T2R5	EnvG_T2R6	EnvS_T2R1	EnvS_T2R2	EnvS_T2R3	EnvS_T2R4	EnvS_T2R5	EnvS_T2R6	LOT1A3	LOT1A6	LOT1A7	LOT1A8	LOT1B2	LOT1B4	LOT1B5	LOT1B6	LOT1C1	LOT1C2	LOT1C4	LOT1C5	LOT1C6	LOT1C8	LOT2A1	LOT2A2	LOT2A3	LOT2A4	LOT2A5	LOT2A6	LOT2A7	LOT2A8	LOT2B2	LOT2B3	LOT2B5	LOT2B6	LOT2B8	LOT2C1	LOT2C2	LOT2C3	LOT2C5	LOT2C6	LOT2C7	LOT2C8	LOT3A1	LOT3A2	LOT3A3	LOT3A4	LOT3A5	LOT3A6	LOT3A7	LOT3A8	LOT3B1	LOT3B2	LOT3B3	LOT3B4	LOT3B5	LOT3B6	LOT3B7	LOT3B8	LOT3C1	LOT3C2	LOT3C3	LOT3C4	LOT3C5	LOT3C6	LOT3C7	LOT3C8	LOT4A3	LOT4A4	LOT4A5	LOT4A7	LOT4B1	LOT4B3	LOT4B4	LOT4B5	LOT4B6	LOT4B7	LOT4C1	LOT4C2	LOT4C3	LOT4C4	LOT4C5	LOT4C7	LOT4C8	Soil_T2R1	Soil_T2R10	Soil_T2R11	Soil_T2R12	Soil_T2R2	Soil_T2R3	Soil_T2R4	Soil_T2R5	Soil_T2R6	Soil_T2R7	Soil_T2R8	Soil_T2R9
LOT3C4	0.9404133734661945	0.9348140990511776	0.9691490835930783	0.9649050292718401	0.9495021390263836	0.939003544517147	0.9380442616486915	0.9321146799460213	0.9368639794753233	0.9421694631705386	0.9633232297221399	0.9565325575011425	0.9488502563330818	0.881243702949955	0.8755559886928148	0.8926514428299981	0.8860592730560335	0.9603152964748425	0.8693906347219064	0.8760588732260047	0.8940767514409187	0.9187140790808508	0.9435248021711815	0.9162136628722107	0.9193781506529183	0.8651615882904024	0.9169657205330959	0.8690644496780737	0.9196257773544975	0.9119313788218224	0.8785150972821171	0.8515477461723117	0.8353250648916578	0.8395344063792293	0.913291901398655	0.8663249845796811	0.9062388920252125	0.8648488008134986	0.8850823276736977	0.8832416834981232	0.9474630460429462	0.8952281043448155	0.8771212160695733	0.892640267741691	0.8104165060475669	0.8655618046400678	0.8785002392197023	0.8365494539228809	0.9265455145626589	0.8768575409641775	0.9044051587622441	0.8988755790541582	0.8304792973499431	0.9181357208509456	0.8691445462069309	0.8703231223496579	0.9020191200007579	0.8691904885789071	0.7927374237520166	0.8510406006931659	0.8374728284609801	0.913303705258149	0.8179780633534479	0.8536898517326031	0.8381474642053315	0	0.8578029288743675	0.8578065009947319	0.948426413301246	0.8909046395905332	0.9454039535653949	0.8978749078770091	0.8643603584271781	0.8862361145182117	0.8645084498132232	0.8685866958569386	0.8318087820803499	0.836373587405465	0.8673292168808705	0.8731455331218992	0.8530037846797061	0.912440904162165	0.8751184735089879	0.8428839010056312	0.8452939793075457	0.8203420473525579	0.911946173281852	0.8952263422906616	0.8611800976206765	0.8772704951897323	0.8602040760373042	0.852287529765455	0.8410207509794315	0.8529505333559427	0.8801274717421789	0.8992457784478626	0.8666616536110466	0.8497537590693699	0.8300097432143005
LOT3C5	0.8712644285402076	0.9014301290847608	0.9168773784526428	0.952531831413327	0.8840149232313279	0.8793682297763741	0.8901114489561953	0.8588215742038768	0.8870051491676689	0.8811149247138569	0.8995345317878779	0.9352379581666971	0.9550343099083897	0.8190128538140589	0.8044758553735489	0.8339563804262168	0.8353916034621196	1	0.8413177182467421	0.8442247358831838	0.9107279825948273	0.8817159007754742	0.9393405537241194	0.9052059289167032	0.9422316409192271	0.8415710663802114	0.8620820796321407	0.7792188864785233	0.8594245404585408	0.865368878568825	0.8414608129616624	0.8057281540540562	0.8116154477914733	0.8071942756665458	0.9325078451002827	0.8119999270637224	0.9078897309596841	0.8251028806933234	0.7882034388053734	0.8762735207995779	0.9515548355267782	0.863067783658531	0.8054661166013128	0.8914673776848611	0.7604229282538068	0.8776665546373461	0.807294313034837	0.7604094446056003	0.9282947497974533	0.8022241770544645	0.8537766426885031	0.9029634525935673	0.8226155458127327	0.9178755044837982	0.8408088108507851	0.7904900509894914	0.8749924424463628	0.7947364407841425	0.7626363147391676	0.7362572263749905	0.754472983249916	0.8792234913163002	0.7680598880154814	0.7989933404490411	0.7775248660878755	0.8578029288743675	0	0.7678199926940283	0.9413094010079948	0.837261935440896	0.8761651572089566	0.860194209576604	0.8665693412228908	0.8450028785731579	0.8329318232347694	0.7900421178939168	0.7724408853950815	0.7935777560432223	0.8671412570470551	0.8136288013837025	0.8141445189503833	0.8630158808310052	0.8148607429334273	0.8047328183974248	0.7393320890763612	0.8083680624207764	0.8224055519388683	0.7878832576755214	0.7812243118418315	0.753068312482864	0.7435079430962305	0.7462333279342505	0.7856125811676927	0.7837326985882527	0.772070750118434	0.813717405924109	0.7826864144820171	0.7443066577133451	0.8098440411083467
LOT3C6	0.9265263740282169	0.9160009455565605	0.9397365256439959	0.9501736640334295	0.9315640918811969	0.9219060374281324	0.9231873333205471	0.9240260827342326	0.9253959178223461	0.9208411071929548	0.9340131230463458	0.9611695272837316	0.9456511971906975	0.8007429098142843	0.7183801370523446	0.8071960075095909	0.8496893452643903	1	0.8385091116606846	0.819472778208797	0.9034486534061471	0.9117232927011018	0.937131197841821	0.874464408708566	0.8905665767828723	0.8137985263773629	0.8628839957155054	0.8103871522241243	0.8787009204536964	0.8686473928262503	0.8434323149902703	0.7200232586596518	0.8269265849535998	0.818430836889207	0.9294440191289194	0.8016964677032138	0.8574020892958321	0.8090119236981034	0.8020783792885733	0.8535010929522137	0.9463482624931494	0.846901510203847	0.8003787134122616	0.8580435913227218	0.7801080248123816	0.8661347250647279	0.823000668604552	0.7698573037129844	0.948376883538605	0.8168463766579911	0.8570187076630401	0.9020852360067902	0.8067051143207548	0.9077340099302528	0.8333943190788554	0.8173527305217182	0.8589479469401919	0.7894999604839109	0.7553527886308636	0.773615687525579	0.7572095727379928	0.8569905136551255	0.7920099300720786	0.8261264445892122	0.7804647600926438	0.8578065009947319	0.7678199926940283	0	0.9559031761671738	0.8572812522013306	0.9232193379977756	0.8533179889654388	0.854823647285139	0.8284734735793665	0.8443737868173273	0.7841762302316769	0.7741409509703933	0.7815039211353724	0.8519641787724723	0.7886165201464775	0.8178487664093338	0.8481523014695306	0.8352447272558846	0.8182486584143852	0.7534424724075615	0.8057825525739254	0.8324895857824861	0.7889470921331596	0.801828211191587	0.7646998425016517	0.7683824887285517	0.7631054900053219	0.814085615753642	0.8026305060797648	0.7818338319732554	0.8721491779935658	0.7794535754768355	0.764656642634749	0.8307131341921431
LOT3C7	0.974285199802794	0.9912002887231377	0.9883267711543868	1	0.9697702497951138	0.9661703527371408	0.986946380247305	0.9754675692609376	0.9832533461070603	0.9808876671874148	0.9921335777847881	0.9959244909005847	1	0.9612877676906035	0.9482478405388466	0.9436331778836864	0.9578143964786392	1	0.9728590157174626	0.9673844492503199	1	0.9706691243042748	0.943767751127119	0.9832415883031828	0.9745854607833253	0.9557073709597343	0.9827455549134075	0.9777162499469612	0.9757395980395083	0.9794204873279108	0.9506133667854226	0.9482730016465948	0.9597052470126528	0.95168826733133	0.9778040544297211	0.9581925503901679	0.9824455460343495	0.9343340363147842	0.9634237831592446	0.9465915254800922	1	0.965690989155689	0.9667802729700001	0.9471897975538489	0.9560726932408399	0.9606763258578228	0.9828958078606904	0.9664640131728522	0.9805795545023395	0.9709002793024072	0.9710260454868344	0.9675030689066866	0.9602022520130907	0.9761285866216632	0.9688747009295259	0.9668144943154273	0.9792440660250181	0.9654116550973205	0.9451908361810698	0.9624816979586529	0.9355661650936933	0.9756419293240475	0.961904541801795	0.9749675874460796	0.9516499993311015	0.948426413301246	0.9413094010079948	0.9559031761671738	0	0.9685272471568204	0.989810291704078	0.9584606161233076	0.9707721443588848	0.9695431860599277	0.9688880713099792	0.9566852506266751	0.9545274678110226	0.9318689120585744	0.9589419478844893	0.9524519231140421	0.9591665967704099	0.9811675785972007	0.9653922932129073	0.9629321401357289	0.9405772488026943	0.9307256527695555	0.9626610085816992	0.9589204707099922	0.9510516082578933	0.9546808301876571	0.9514437106408545	0.9579132919492509	0.9753201566666355	0.9636623318024471	0.9652009756570165	0.9747364170798424	0.9581527515166223	0.952975889999812	0.9769316749723829
LOT3C8	0.8606082185726566	0.8768979925195834	0.8376610661813145	0.881112959041517	0.8550235813850274	0.8667619644693317	0.9111875454896589	0.8926378501193306	0.9321460999380367	0.8733637033078461	0.9005043620239204	0.9214720866532119	0.9519221013325374	0.8415522892443389	0.876615142339763	0.8600636389653961	0.8468906849168626	1	0.8621174182824317	0.9033052394583374	0.9325579731361546	0.8846494704201796	0.8866151549600326	0.9006260270256381	0.920920675945866	0.8004906614801491	0.8801913134714144	0.8528275187595901	0.8539286532808911	0.850591579788431	0.8169291902541178	0.8317563855487136	0.8420563095179839	0.906599450225226	0.9431752947197226	0.8281905270918376	0.8650335741469796	0.8518164760304571	0.7880528297112608	0.8662945194204239	0.9189977384442927	0.8728235302947432	0.8207734831647671	0.8827723347753266	0.8203077200626564	0.8639331999275971	0.876237442581484	0.8705333138878875	0.8969070756508754	0.797021596691725	0.8608498517730916	0.863747799271236	0.8666656415436436	0.9032995677854934	0.8575291847003237	0.8745016317140515	0.8375094603486793	0.8235392778126489	0.7971723285229427	0.8708434795022708	0.802014716235101	0.8189056602601977	0.8738304320335988	0.8391901011702865	0.8620151297756493	0.8909046395905332	0.837261935440896	0.8572812522013306	0.9685272471568204	0	0.8654102397530818	0.8265455635179316	0.8322282153786064	0.8739967613976621	0.850910179205343	0.8253364840046628	0.8280799548164223	0.8399980775478042	0.878513426019098	0.8722403991266956	0.8576161584138777	0.8234456239440054	0.8621226566406813	0.8627653656611785	0.8357993007309047	0.8430889317990163	0.8257221544889779	0.8985365465353927	0.9016725971987031	0.8966346004637327	0.8804122370637465	0.8870961234030371	0.8996123483170821	0.9000258190842844	0.888684884055412	0.9168595296480156	0.8988754938561435	0.8800781064813288	0.9085979672616046
LOT4A3	0.6442900543141682	0.8202463698055031	0.6873232151499864	0.8436018120222477	0.7276013531050103	0.7901254025932054	0.8475221966750175	0.6297032854654881	0.8189621213850108	0.7316167382826589	0.6581776900731136	0.7546398761893149	0.9030209879519199	0.899357917843628	0.9359754818160178	0.9274366532284763	0.805445466681362	1	0.9192249691666999	0.9561512578281071	0.9020056811060566	0.8009396369860393	0.9495548768590167	0.9595202806514441	0.9706292658085229	0.9098429076123259	0.8400390802328083	0.8219076027552478	0.5945894900034873	0.8726235505489134	0.8897495287512082	0.9076873554299858	0.8541736716443277	0.9325130413303612	0.9001910978327232	0.86356693275931	0.9460931617873911	0.9126926899981709	0.8270584545400367	0.887653006037083	0.9301806696158547	0.9026569680000789	0.8916678748421544	0.9238785335341245	0.8548661264265615	0.8901418529009334	0.8493080016798175	0.8814784236038675	0.7031083685432455	0.8285640111038963	0.8935781481723343	0.9123062721232291	0.9348897483243817	0.9241225832053641	0.8540203718085494	0.8465212028731692	0.8926594580454649	0.886452603973691	0.8913821380858542	0.9039900518102096	0.8576188792858352	0.9130732971228349	0.8807619761609742	0.8304118285095757	0.8943549558445208	0.9454039535653949	0.8761651572089566	0.9232193379977756	0.989810291704078	0.8654102397530818	0	0.8983763206216294	0.9042629553654687	0.9054194409516626	0.8535446634546189	0.8832937922547561	0.8655546719388378	0.9276010528873802	0.93672530219938	0.9217027140437299	0.8676236591149091	0.8067017361636124	0.8762327743111193	0.8721336951439512	0.90791875725671	0.9106350096108778	0.8971362684437801	0.9509173391980937	0.9161839729170856	0.9438485899100852	0.9421000260783903	0.9315952700250855	0.9108950606476963	0.9223953092177745	0.9480723407162297	0.8778546772033161	0.951919319490454	0.9338742965261039	0.9108515471918739
LOT4A4	0.8868872050486488	0.8970596800876677	0.8775391608099224	0.9051725991861707	0.8836904206210646	0.8839878819692805	0.9197882754537335	0.9102605124167448	0.9367231944277348	0.9059997068838584	0.9112328322977264	0.9363716339575675	0.9459294770509592	0.8494112969571942	0.8781265701506825	0.8659557603373583	0.8673648589315849	0.9830548455255927	0.8780158946113191	0.9076433167169192	0.9352552302756569	0.8842409929878601	0.913868912568549	0.8940808481859983	0.9433957926545119	0.8613824696690835	0.8956481433232307	0.8722523706774699	0.8810781733213593	0.8693607082900842	0.8436410526999688	0.8322615714465105	0.8722074000575673	0.9083127277072774	0.9120007685901114	0.8356760290194223	0.8795805351857161	0.8439120394457752	0.8218719777850433	0.8747891426514318	0.9158360550608359	0.8751598731234319	0.8751205340677409	0.8705975138187192	0.8432099888811103	0.8689268211978101	0.8934384500844208	0.8868942048482514	0.9199359109363271	0.8277190726094125	0.8567786262107706	0.8780747306071239	0.8729786326945977	0.8898648482453888	0.853564633960433	0.8934190836542796	0.85117008892574	0.827117595043905	0.8333164016329785	0.876447672753945	0.8072953046386341	0.8516927615718328	0.8718014540549368	0.8664727544556656	0.8613408523294714	0.8978749078770091	0.860194209576604	0.8533179889654388	0.9584606161233076	0.8265455635179316	0.8983763206216294	0	0.8642282075995037	0.8584272365673392	0.865412184120794	0.8238923186365358	0.8241020532520816	0.8645031272861367	0.886970238376585	0.8808246021623689	0.8834862124300119	0.8519595351029615	0.8650408860071539	0.8693676762523295	0.8576913296326827	0.8597496624862396	0.8437915220616277	0.9018932162360825	0.9115560450117819	0.8994144545276697	0.8850121755155076	0.8988013308201992	0.9118596001832587	0.9061645259298786	0.8988465987054909	0.9307223919090938	0.8941366974671758	0.8811539997820107	0.9131650162102483
LOT4A5	0.8824918150380063	0.8993662605025948	0.8869481518393738	0.923830875715637	0.9077048804403112	0.9082747788657167	0.9236216730449527	0.9196605194668608	0.9264347484743494	0.905928893507571	0.9181098467817101	0.9352489743556442	0.9244857188843961	0.8621057239046307	0.8876500635953787	0.8391172146063837	0.8716085136539672	0.9880130359870043	0.8630179303772941	0.8991568187140667	0.9060031912947332	0.8925178432328795	0.8931384637343686	0.9023911341817709	0.8875947784162406	0.8616958165944427	0.8619661124888419	0.8497878061766849	0.8727387085413006	0.8751840401419719	0.8325750357919336	0.8258607753047478	0.8361862730791871	0.8679377473649494	0.9348487485420454	0.8230983558565262	0.8950991106225328	0.8608798248380151	0.7993504153207173	0.8746530223530519	0.949197557243704	0.8504151085147275	0.8552032483063664	0.8828198709075796	0.8082601145962421	0.8435902288860005	0.8633084715364052	0.846559239650166	0.8949806743463143	0.8129936019647964	0.8356250985359849	0.8261736046561438	0.8913987179385019	0.8766658241455956	0.8349085888824638	0.8685445317505606	0.8434970782479041	0.8241641614183168	0.8055199143546601	0.8756882137653649	0.8081257167230068	0.8700108061911944	0.8578280730353736	0.8381252587667758	0.8041437951395946	0.8643603584271781	0.8665693412228908	0.854823647285139	0.9707721443588848	0.8322282153786064	0.9042629553654687	0.8642282075995037	0	0.8608491928900552	0.8061875854645263	0.8038119952798218	0.8415672588188902	0.8373810037635738	0.8929973958149197	0.8822308836278164	0.8549281316605365	0.829995568233974	0.8489367441397202	0.8529209748958896	0.856964779971359	0.8529445372257503	0.8331762444150943	0.9108323139432039	0.8912681472748881	0.8998074378751537	0.8984134385472744	0.8951276596754076	0.8914616406861894	0.8940157734796244	0.9051896938716256	0.9204245421134919	0.9086012613083938	0.8892455841461135	0.9011635520290668
LOT4A7	0.9090815008413281	0.9218103668866092	0.9192381069256373	0.945603997553602	0.9185629269378331	0.9158860342762822	0.9340031723167209	0.9187741933139741	0.9347963384387049	0.9214898930721753	0.9274424323714562	0.9538708573671485	0.9443627562884565	0.8432300706379839	0.8517725222798108	0.8661132869905851	0.8748421006222427	1	0.8686965608036215	0.8666064847331942	0.9213648786996278	0.8888995875637382	0.9293896135069993	0.9170893517961156	0.9271300294879943	0.8493979169584821	0.8923819216092734	0.8572472723003085	0.8760900763101286	0.8608743420293208	0.8525113191029609	0.8327133005452451	0.8626803332715686	0.8570287747661491	0.9346109681061732	0.8401640869030126	0.9042790047047953	0.8578319423562438	0.8083217533222006	0.8853510754483086	0.9569548004079622	0.8612238879030688	0.838722674310449	0.8558517086405315	0.8456746540259649	0.8916691711628365	0.8517343835009272	0.850001113361911	0.9291370579358258	0.8221055332026223	0.8432250079106697	0.9012854152798998	0.8662117684769758	0.9107660439861465	0.8617408592245984	0.8683143450707237	0.8715729089828291	0.81424291186271	0.8068310526002498	0.8489546728015963	0.8058158412275638	0.8475503819217095	0.8511569340320554	0.8351472957762127	0.8334398822195039	0.8862361145182117	0.8450028785731579	0.8284734735793665	0.9695431860599277	0.8739967613976621	0.9054194409516626	0.8584272365673392	0.8608491928900552	0	0.8576047213407628	0.8435444027662596	0.8329023387977877	0.8622961406095763	0.8772356408446352	0.8673219937579145	0.84513237721789225	0.8581974875029428	0.8577375978888151	0.8543518126860796	0.8210214273611118	0.8499486898288933	0.8300883238505978	0.8787748105736107	0.8703562022127901	0.8753943106776512	0.8623989450692512	0.8488945939861922	0.8759968063169556	0.8637407473846801	0.8760313367443778	0.9111204789320703	0.8676367394215341	0.8474941521528145	0.8846636802460867
LOT4B1	0.8528186233647876	0.8680245649866771	0.8610396617407692	0.899429275436301	0.8692800639778557	0.8619905459326865	0.8503868582288505	0.8555616915346447	0.8414996298287613	0.8438821077490106	0.8428716177448737	0.8901583692652046	0.918214860465146	0.839459362940296	0.8614047025802376	0.8537932573437929	0.802878380363483	1	0.85777816007611285	0.8903910644462059	0.9039279622405165	0.8528971932824964	0.9133329097261551	0.912948175319673	0.9144456811051958	0.866113544218914	0.811548042770302	0.8162690864988413	0.8336266362192024	0.8419072616499682	0.846950413134563	0.8331572283190154	0.8456126187866175	0.8775253114068101	0.8748982502928196	0.8262002247212996	0.913083850631831	0.8543712492145283	0.7947873761927172	0.8760326643454084	0.9290851242420849	0.8610937163090625	0.8415963949004014	0.9102899768402686	0.8250061096276996	0.8628064592135216	0.8291900553318418	0.8489007615479164	0.8677631125890569	0.8043703721976174	0.8459782996529885	0.8732395568944659	0.8458056787854586	0.8882812317981629	0.7694395058369611	0.8282663346390442	0.8721161596448963	0.8176180098473954	0.825881114345118	0.8672180729123478	0.8037507482444555	0.8433961989492081	0.8428699428231757	0.8210303371940373	0.8162357246182604	0.8645084498132232	0.8329318232347694	0.8443737868173273	0.9688880713099792	0.850910179205343	0.8535446634546189	0.865412184120794	0.8061875854645263	0.8576047213407628	0	0.813474568607166	0.8227120635004637	0.8537317544759386	0.8933542416543376	0.8866285588556296	0.8167278371941502	0.8134203546864912	0.841854208304425	0.8336167290231246	0.831481905519235	0.8435461495226674	0.830404264235481	0.8900616970104871	0.8806789530930371	0.8840760146352639	0.877272951768187	0.8722531392106446	0.8797293591631454	0.8857537204514312	0.875772106387479	0.8874200225445179	0.8871992607000339	0.8684065927232352	0.8835352604995386
