#OTUID	taxonomy	confidence
0c753bc68b25c875afe06a6ca5a0d8c1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	0.9979667519474782
41af707a34d6ae40ab3be9db40ae4c6f	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_oligospora	0.9610498938222446
f09918c3c1e9d0fac5e209122662bc74	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_dimennae	0.9847741627555563
e81b00ea13894e081f1cfe7222cc1d3d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Myriangiales;f__Myriangiales_fam_Incertae_sedis;g__Endosporium	0.8689513678103744
108d7e4d9c87af3f6d31f41a6c4a1928	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9711923977086898
efa6b878ef58cf86183d33b00a8dc46f	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9969322422234047
814aeea1a7ac94b1f81141c974f0624c	k__Chromista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.999847629447899
b1d11c3b83cdb07ba5eb102ebfa5898d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.9673911008847291
2d6c2c428f8cdae1835fc51070a53ceb	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lentitheciaceae;g__Darksidea	0.9976202543000833
2a16e1176e2b231d00f858c68fad3d08	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9173538347162242
d980ac8dbdb3788cb89fbced9e099164	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	0.9853153483059425
3f8fb2e6bd3338f1627fa614bff39a30	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Melanosporales;f__Melanosporaceae;g__Melanospora;s__Melanospora_damnosa	0.9993597527831585
420f3e9b3642f29adc15efc1f1e5eec8	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.953950921575156
168884989c6d76821ee7ad34e8ce7f50	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiostomataceae;g__unidentified;s__unidentified	0.7907706526150419
01897c8235522e2dc5930895694a8ebd	k__Fungi;p__Ascomycota	0.8280161394476653
d7687d75ba85b51051395aa856c10c5a	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9845080926814322
